movie_id,amazon_title,rating,amazon_link
6058,The Patriot,4.6 out of 5 stars,www.amazon.com/Patriot-Steven-Seagal/dp/B00004RYQN/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Patriot%22+1998&qid=1590987932&sr=8-1-fkmr0
6071,Kiss of Death,4.5 out of 5 stars,www.amazon.com/Kiss-Death-David-Caruso/dp/B00020HAX8/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Kiss+of+Death%22&qid=1590987939&sr=8-1
6072,One Eight Seven,4.5 out of 5 stars,www.amazon.com/One-Eight-Seven-Samuel-Jackson/dp/0790733633/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22One+Eight+Seven%22&qid=1590987941&sr=8-3
6073,The Mexican,4.2 out of 5 stars,www.amazon.com/Mexican-Craig-Wood/dp/B071G7GVFR/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Mexican%22+2001&qid=1590987946&sr=8-1
6075,Carlito's Way,4.7 out of 5 stars,www.amazon.com/Carlitos-Way-Al-Pacino/dp/B0018OFNHC/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Carlito%27s+Way%22+1993&qid=1590987950&sr=8-1-fkmr0
6114,Dracula,4.5 out of 5 stars,www.amazon.com/Frank-Langella/dp/B0002KVULG/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Dracula%22+1992&qid=1590987959&sr=8-5
6116,Spice World,4.6 out of 5 stars,www.amazon.com/Spice-World-George-Wendt/dp/0767808673/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Spice+World%22&qid=1590987961&sr=8-2
6163,The Hessen Affair,$3.99 shipping,www.amazon.com/Hessen-Affair-Billy-Zane/dp/B002HG2SSW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Hessen+Affair%22&qid=1590987964&sr=8-2
6171,Dreamcatcher,4.1 out of 5 stars,www.amazon.com/Dreamcatcher-Morgan-Freeman/dp/B000087JIA/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Dreamcatcher%22&qid=1590987966&sr=8-5
6278,Reign of Fire,4.5 out of 5 stars,www.amazon.com/Reign-Fire-Matthew-McConaughey/dp/B00006AGGY/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Reign+of+Fire%22&qid=1590987968&sr=8-4
6282,Coyote Ugly,4.8 out of 5 stars,www.amazon.com/Coyote-Ugly-Piper-Perabo/dp/B0000524E5/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Coyote+Ugly%22&qid=1590987979&sr=8-1
6312,Brotherhood of the Wolf,4.4 out of 5 stars,www.amazon.com/Brotherhood-Wolf-Christophe-Gans/dp/B00006ADEM/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Brotherhood+of+the+Wolf%22&qid=1590987986&sr=8-1-fkmr0
6341,Blue Thunder,4.6 out of 5 stars,www.amazon.com/Blue-Thunder-Roy-Scheider/dp/B009NX7SR8/ref=sr_1_15?dchild=1&keywords=dvd+movie+%22Blue+Thunder%22&qid=1590987988&sr=8-15
6346,The Chamber,4.4 out of 5 stars,www.amazon.com/Chamber-James-Foley/dp/B009CFZHDE/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Chamber%22+1996&qid=1590987992&sr=8-1
6415,Three Kings,4.3 out of 5 stars,www.amazon.com/Three-Kings-Kelley-Smith-Wait/dp/B002O3Z4Z2/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Three+Kings%22&qid=1590987999&sr=8-6
6435,Practical Magic,4.8 out of 5 stars,www.amazon.com/Practical-Magic-Sandra-Bullock/dp/B002Q4GITU/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Practical+Magic%22&qid=1590988001&sr=8-4
6466,Freddy vs. Jason,4.4 out of 5 stars,www.amazon.com/Freddy-vs-Jason-Robert-Englund/dp/B000127M62/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Freddy+vs.+Jason%22+2003&qid=1590988010&sr=8-2
6470,Fire Birds,4.5 out of 5 stars,www.amazon.com/Fire-Birds-Nicolas-Cage/dp/B00008L3UF/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Fire+Birds%22&qid=1590988012&sr=8-1-fkmr0
6472,Guarding Tess,4.7 out of 5 stars,www.amazon.com/Guarding-Tess-Nicolas-Cage/dp/076780676X/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Guarding+Tess%22&qid=1590988014&sr=8-2
6477,Alvin and the Chipmunks,4.6 out of 5 stars,www.amazon.com/Alvin-Chipmunks-Jason-Lee/dp/B0013FSWT2/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Alvin+and+the+Chipmunks%22+2007&qid=1590988019&sr=8-13
6478,Beyond the Sea,4.3 out of 5 stars,www.amazon.com/Beyond-Sea-Kevin-Spacey/dp/B00094ARN2/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Beyond+the+Sea%22&qid=1590988021&sr=8-2
6479,I Am Legend,4.6 out of 5 stars,www.amazon.com/I-Am-Legend-Will-Smith/dp/B0014CDKVY/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22I+Am+Legend%22&qid=1590988023&sr=8-2
6488,Arachnophobia,4.7 out of 5 stars,www.amazon.com/Arachnophobia-Jeff-Daniels/dp/B003SI7QEO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Arachnophobia%22&qid=1590988025&sr=8-2
6499,Turbo: A Power Rangers Movie,4.6 out of 5 stars,www.amazon.com/Turbo-Rangers-Jason-David-Frank/dp/B00009WVSM/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Turbo%3A+A+Power+Rangers+Movie%22&qid=1590988027&sr=8-3
6520,First Knight,4.7 out of 5 stars,www.amazon.com/First-Knight-Sean-Connery/dp/0800141601/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22First+Knight%22&qid=1590988034&sr=8-2
6521,The Contender,4.3 out of 5 stars,www.amazon.com/Contender-Joan-Allen/dp/B00003CXP7/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Contender%22+2000&qid=1590988038&sr=8-4
6522,Life,4.7 out of 5 stars,www.amazon.com/Life-Eddie-Murphy/dp/B002MFV0N2/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Life%22&qid=1590988040&sr=8-3
6523,North to Alaska,4.8 out of 5 stars,www.amazon.com/North-Alaska-John-Wayne/dp/B00008MTW6/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22North+to+Alaska%22&qid=1590988043&sr=8-1
6538,Charlie Wilson's War,4.5 out of 5 stars,www.amazon.com/Charlie-Wilsons-War-Tom-Hanks/dp/B001AQSVPE/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Charlie+Wilson%27s+War%22+2007&qid=1590988047&sr=8-1-fkmr0
6552,Idle Hands,4.7 out of 5 stars,www.amazon.com/Idle-Hands-Devon-Sawa/dp/B00441GYVA/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Idle+Hands%22&qid=1590988050&sr=8-2
6575,Walk Hard: The Dewey Cox Story,4.7 out of 5 stars,www.amazon.com/Walk-Hard-Dewey-Cox-Story/dp/B009Y66E06/ref=sr_1_fkmr2_1?dchild=1&keywords=dvd+movie+%22Walk+Hard%3A+The+Dewey+Cox+Story%22&qid=1590988056&sr=8-1-fkmr2
6615,Lars and the Real Girl,4.5 out of 5 stars,www.amazon.com/Lars-Real-Girl-Ryan-Gosling/dp/B0014D5RBE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Lars+and+the+Real+Girl%22&qid=1590988063&sr=8-2
6620,Sabrina,4.1 out of 5 stars,www.amazon.com/Sabrina-Humphrey-Bogart/dp/B00005NFXE/ref=sr_1_16?dchild=1&keywords=dvd+movie+%22Sabrina%22+1954&qid=1590988068&sr=8-16
6623,The Peacemaker,4.1 out of 5 stars,www.amazon.com/Peacemaker-Alexander-Baluev/dp/B074GTQ2BT/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Peacemaker%22&qid=1590988070&sr=8-3
6644,El Dorado,4.8 out of 5 stars,www.amazon.com/El-Dorado-John-Wayne/dp/B072ZMMWZQ/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22El+Dorado%22&qid=1590988082&sr=8-1
6687,Transsiberian,3.8 out of 5 stars,www.amazon.com/Transsiberian-Woody-Harrelson/dp/B001CIOCJ4/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Transsiberian%22&qid=1590988084&sr=8-3
6723,The Rookie,4.7 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A081503766NI9AN9L6N4&url=%2FRookie-Dennis-Quaid%2Fdp%2FB07W6XKLMR%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522The%2BRookie%2522%2B1990%26qid%3D1590988088%26sr%3D8-2-spons%26psc%3D1&qualifier=1590988088&id=6049403513899496&widgetName=sp_mtf
6844,The Ten Commandments,4.8 out of 5 stars,www.amazon.com/Ten-Commandments-Charlton-Heston/dp/B009LSKRS2/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Ten+Commandments%22&qid=1590988095&sr=8-1
6877,Failure to Launch,4.2 out of 5 stars,www.amazon.com/Failure-Launch-Matthew-McConaughey/dp/B072ZQV2QW/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Failure+to+Launch%22&qid=1590988097&sr=8-1
6917,The Gate,4.3 out of 5 stars,www.amazon.com/Gate-Stephen-Dorff/dp/B07VQ2H71J/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22The+Gate%22+1987&qid=1590988102&sr=8-11
6933,One Missed Call,3.8 out of 5 stars,www.amazon.com/One-Missed-Call-Takashi-Miike/dp/B087L3JPHM/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22One+Missed+Call%22&qid=1590988104&sr=8-3
6947,The Village,4.5 out of 5 stars,www.amazon.com/Village-Joaquin-Phoenix/dp/B00064LJVE/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22The+Village%22+2004&qid=1590988113&sr=8-8
6950,Outbreak,4.5 out of 5 stars,www.amazon.com/Outbreak-Dustin-Hoffman/dp/B000N5177M/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Outbreak%22&qid=1590988115&sr=8-6
6961,The Wedding Date,4.6 out of 5 stars,www.amazon.com/Wedding-Date-Debra-Messing/dp/B001O31VVE/ref=sr_1_fkmr2_1?dchild=1&keywords=dvd+movie+%22The+Wedding+Date%22+2005&qid=1590988124&sr=8-1-fkmr2
6963,The Weather Man,3.3 out of 5 stars,www.amazon.com/Weather-Man-Nicolas-Cage/dp/B07VSQS2V2/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Weather+Man%22+2005&qid=1590988128&sr=8-1-fkmr0
6964,Something's Gotta Give,4.7 out of 5 stars,www.amazon.com/Somethings-Gotta-Give-Diane-Keaton/dp/1404935770/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Something%27s+Gotta+Give%22&qid=1590988131&sr=8-3
6967,The White Massai,3.6 out of 5 stars,www.amazon.com/White-Massai-Katja-Flint/dp/B000R7G9II/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+White+Massai%22&qid=1590988133&sr=8-2
6968,The Baader Meinhof Complex,4.4 out of 5 stars,www.amazon.com/Baader-Meinhof-Complex-Martina-Gedeck/dp/B073SGNMNG/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22The+Baader+Meinhof+Complex%22&qid=1590988135&sr=8-2-fkmr0
6972,Australia,4.6 out of 5 stars,www.amazon.com/Australia-Hugh-Jackman/dp/B001PPGAIA/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Australia%22+2008&qid=1590988140&sr=8-4
6973,In the Valley of Elah,4.3 out of 5 stars,www.amazon.com/Valley-Elah-Tommy-Lee-Jones/dp/B0013BRP08/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22In+the+Valley+of+Elah%22&qid=1590988142&sr=8-1-fkmr0
6977,No Country for Old Men,4.4 out of 5 stars,www.amazon.com/Country-Old-Men-Tommy-Jones/dp/B00126EYMG/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22No+Country+for+Old+Men%22+2007&qid=1590988147&sr=8-1-fkmr1
6978,Big Trouble in Little China,4.7 out of 5 stars,www.amazon.com/Trouble-Little-China-Kurt-Russell/dp/B000QUCQX8/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Big+Trouble+in+Little+China%22&qid=1590988149&sr=8-1
7010,The Wild Geese,4.5 out of 5 stars,www.amazon.com/Wild-Geese-Richard-Burton/dp/B00T56GUDG/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22The+Wild+Geese%22&qid=1590988151&sr=8-6
7091,Vampire's Kiss,3.4 out of 5 stars,www.amazon.com/Vampires-Kiss-Nicolas-Cage/dp/B000068IET/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Vampire%27s+Kiss%22&qid=1590988158&sr=8-2
7095,Jack,4.8 out of 5 stars,www.amazon.com/Jack-Robin-Williams/dp/B00008L3U1/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Jack%22+1996&qid=1590988167&sr=8-4
7131,Van Helsing,4.8 out of 5 stars,www.amazon.com/Van-Helsing/dp/B00L8QOZA6/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Van+Helsing%22&qid=1590988170&sr=8-5
7191,Cloverfield,3.6 out of 5 stars,www.amazon.com/Cloverfield-Michael-Stahl-David/dp/B0099Y20VK/ref=sr_1_14?dchild=1&keywords=dvd+movie+%22Cloverfield%22&qid=1590988177&sr=8-14
7211,Dan in Real Life,4.4 out of 5 stars,www.amazon.com/Dan-Real-Life-Steve-Carrell/dp/0788876422/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Dan+in+Real+Life%22&qid=1590988179&sr=8-4
7214,Coach Carter,4.8 out of 5 stars,www.amazon.com/Coach-Carter-Samuel-L-Jackson/dp/B000HZEE64/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Coach+Carter%22&qid=1590988181&sr=8-2
7220,The Punisher,4.4 out of 5 stars,www.amazon.com/Punisher-Thomas-Jane/dp/B0002KQ6QK/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22The+Punisher%22&qid=1590988183&sr=8-5
7229,Ruby & Quentin,4.4 out of 5 stars,www.amazon.com/Ruby-Quentin/dp/B001BS3GKG/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Ruby+%26+Quentin%22&qid=1590988190&sr=8-1-fkmr0
7233,Rebound,4.5 out of 5 stars,www.amazon.com/Rebound-Martin-Lawrence/dp/B000SW16BM/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Rebound%22&qid=1590988192&sr=8-4
7270,Matchstick Men,4.5 out of 5 stars,www.amazon.com/Matchstick-Men-Nicolas-Cage/dp/B002R1ST2G/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Matchstick+Men%22&qid=1590988194&sr=8-2
7278,Meet the Spartans,4.0 out of 5 stars,www.amazon.com/Meet-Spartans-Carmen-Electra/dp/B009EEZUDK/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Meet+the+Spartans%22&qid=1590988197&sr=8-1-fkmr0
7288,Duplex,4.6 out of 5 stars,www.amazon.com/Duplex-Ben-Stiller/dp/B008UO4H6Q/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Duplex%22&qid=1590988199&sr=8-4
7299,Equilibrium,4.0 out of 5 stars,www.amazon.com/Equilibrium-Christian-Bale/dp/B00005JLWN/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Equilibrium%22&qid=1590988206&sr=8-3
7303,Maid in Manhattan,4.7 out of 5 stars,www.amazon.com/Maid-Manhattan-Jennifer-Lopez/dp/B0000897EG/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Maid+in+Manhattan%22&qid=1590988208&sr=8-3
7304,Running Scared,4.5 out of 5 stars,www.amazon.com/Running-Scared-Billy-Crystal/dp/B00NQKW8X8/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Running+Scared%22&qid=1590988210&sr=8-3
7305,Alive,4.7 out of 5 stars,www.amazon.com/Alive-Ethan-Hawke/dp/B008D45GDQ/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Alive%22+1993&qid=1590988214&sr=8-3
7326,Juno,4.7 out of 5 stars,www.amazon.com/Juno-Ellen-Page/dp/B0014GVCI8/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Juno%22&qid=1590988217&sr=8-3
7340,Carrie,4.6 out of 5 stars,www.amazon.com/Carrie-Sissy-Spacek/dp/B0046B4VXQ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Carrie%22+1976&qid=1590988221&sr=8-2
7341,The Rage: Carrie 2,4.2 out of 5 stars,www.amazon.com/Rage-Carrie-2-Emily-Bergl/dp/0792842960/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Rage%3A+Carrie+2%22&qid=1590988223&sr=8-2
7345,There Will Be Blood,4.6 out of 5 stars,www.amazon.com/There-Will-Blood-Paul-Dano/dp/B0017I91LI/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22There+Will+Be+Blood%22&qid=1590988226&sr=8-2
7347,Elite Squad,4.6 out of 5 stars,www.amazon.com/Elite-Squad-Wagner-Moura/dp/B07R93JSFQ/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Elite+Squad%22&qid=1590988228&sr=8-3
7348,Robinson Crusoe on Mars,4.7 out of 5 stars,www.amazon.com/Robinson-Crusoe-Mars-Paul-Mantee/dp/B001YX2Q2C/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Robinson+Crusoe+on+Mars%22&qid=1590988230&sr=8-1-fkmr0
7350,The Bucket List,4.8 out of 5 stars,www.amazon.com/Bucket-List-Jack-Nicholson/dp/B000YAF4MA/ref=sr_1_15?dchild=1&keywords=dvd+movie+%22The+Bucket+List%22&qid=1590988233&sr=8-15
7364,Sahara,4.4 out of 5 stars,www.amazon.com/Sahara-Pen%C3%A9lope-Cruz/dp/B0748XRV8N/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Sahara%22&qid=1590988239&sr=8-8
7443,Chicken Run,4.7 out of 5 stars,www.amazon.com/Chicken-Run-Peter-Lord/dp/B079J4S2VC/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Chicken+Run%22&qid=1590988246&sr=8-1
7446,Tropic Thunder,4.6 out of 5 stars,www.amazon.com/Tropic-Thunder-Jr-Robert-Downey/dp/B01M7SPZUA/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Tropic+Thunder%22&qid=1590988253&sr=8-1
7450,Titan A.E.,4.7 out of 5 stars,www.amazon.com/Titan-Matt-Damon/dp/B008PZYTHC/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Titan+A.E.%22+2000&qid=1590988257&sr=8-3
7451,xXx,4.4 out of 5 stars,www.amazon.com/xXx/dp/B00007145B/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22xXx%22+2002&qid=1590988261&sr=8-12
7453,The Hitchhiker's Guide to the Galaxy,4.6 out of 5 stars,www.amazon.com/Hitchhikers-Guide-Galaxy-Sam-Rockwell/dp/B00HMCLZ58/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Hitchhiker%27s+Guide+to+the+Galaxy%22&qid=1590988264&sr=8-1
7459,Speed Racer,4.6 out of 5 stars,www.amazon.com/Speed-Racer-Emile-Hirsch/dp/B001F8W400/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Speed+Racer%22+2008&qid=1590988268&sr=8-1-fkmr0
7461,Vantage Point,4.3 out of 5 stars,www.amazon.com/Vantage-Point-Dennis-Quaid/dp/B01GSUVQVC/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Vantage+Point%22&qid=1590988270&sr=8-6
7484,Open Season,4.6 out of 5 stars,www.amazon.com/Open-Season-Martin-Lawrence/dp/B000N2MOX6/ref=sr_1_fkmr2_1?dchild=1&keywords=dvd+movie+%22Open+Season%22+2006&qid=1590988275&sr=8-1-fkmr2
7485,Shooter,4.8 out of 5 stars,www.amazon.com/Shooter-Michael-Pe/dp/B01M6WY85H/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Shooter%22+2007&qid=1590988280&sr=8-4
7501,Knockaround Guys,4.5 out of 5 stars,www.amazon.com/Knockaround-Guys-Barry-Pepper/dp/B00007LB4C/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Knockaround+Guys%22&qid=1590988282&sr=8-2
7508,Taare Zameen Par,4.9 out of 5 stars,www.amazon.com/Taare-Zameen-Par-AAMIR-KHAN/dp/B0014K2JTU/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Taare+Zameen+Par%22&qid=1590988284&sr=8-1-fkmr0
7510,Running with Scissors,4.3 out of 5 stars,www.amazon.com/Running-Scissors-Not-Specified/dp/B0761M5HWM/ref=sr_1_14?dchild=1&keywords=dvd+movie+%22Running+with+Scissors%22&qid=1590988287&sr=8-14
7511,The Last Kiss,4.0 out of 5 stars,www.amazon.com/Last-Kiss-Zach-Braff/dp/B074J5H8V5/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Last+Kiss%22&qid=1590988289&sr=8-1
7512,Idiocracy,4.5 out of 5 stars,www.amazon.com/Idiocracy/dp/B000K7VHOG/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Idiocracy%22&qid=1590988291&sr=8-4
7516,Smokin' Aces,4.3 out of 5 stars,www.amazon.com/Smokin-Aces/dp/B000OCXJXE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Smokin%27+Aces%22+2006&qid=1590988295&sr=8-2
7518,Over the Hedge,4.7 out of 5 stars,www.amazon.com/Over-Hedge-Bruce-Willis/dp/B07BX5MPP8/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Over+the+Hedge%22&qid=1590988298&sr=8-2
7520,Cocktail,4.6 out of 5 stars,www.amazon.com/Cocktail-Tom-Cruise/dp/B004KAVAOQ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Cocktail%22&qid=1590988300&sr=8-2
7547,Come Early Morning,3.8 out of 5 stars,www.amazon.com/Come-Early-Morning-Ashley-Judd/dp/B000MEYJHO/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Come+Early+Morning%22&qid=1590988302&sr=8-1-fkmr0
7552,Fun with Dick and Jane,4.4 out of 5 stars,www.amazon.com/Fun-Dick-Jane-Richard-Gautier/dp/B000BITVA6/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Fun+with+Dick+and+Jane%22&qid=1590988309&sr=8-4
7737,Resident Evil: Extinction,2.5 out of 5 stars,www.amazon.com/Resident-Evil-Extinction-Russell-Mulcahy/dp/B006TRVRN2/ref=sr_1_9?dchild=1&keywords=dvd+movie+%22Resident+Evil%3A+Extinction%22&qid=1590988325&sr=8-9
7859,Half Nelson,4.1 out of 5 stars,www.amazon.com/Half-Nelson-Ryan-Gosling/dp/B000KX0IOK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Half+Nelson%22&qid=1590988332&sr=8-2
7870,Down in the Valley,4.2 out of 5 stars,www.amazon.com/Down-Valley-Edward-Norton/dp/B000GDH9NM/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Down+in+the+Valley%22&qid=1590988334&sr=8-2
7873,Harsh Times,3.9 out of 5 stars,www.amazon.com/Harsh-Times-Christian-Bale/dp/B000KX0IM2/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Harsh+Times%22&qid=1590988337&sr=8-2
7874,Black Snake Moan,4.4 out of 5 stars,www.amazon.com/Black-Snake-Moan-John-Cothran/dp/B074GTWP6W/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Black+Snake+Moan%22&qid=1590988339&sr=8-2
7916,Far Cry,3.3 out of 5 stars,www.amazon.com/Far-Cry-Til-Schweiger/dp/B002IW8V2C/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Far+Cry%22&qid=1590988346&sr=8-3
7942,"Run, Fatboy, Run",4.7 out of 5 stars,www.amazon.com/Simon-Pegg/dp/B001D11A72/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Run%2C+Fatboy%2C+Run%22&qid=1590988348&sr=8-1
7972,Before the Devil Knows You're Dead,3.8 out of 5 stars,www.amazon.com/Before-Devil-Knows-Youre-Dead/dp/B00112S8RS/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Before+the+Devil+Knows+You%27re+Dead%22&qid=1590988350&sr=8-1
7978,The Wolfman,4.4 out of 5 stars,www.amazon.com/Wolfman-Anthony-Hopkins/dp/B001GCUO0W/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Wolfman%22+2010&qid=1590988359&sr=8-2
7979,The Kite Runner,4.5 out of 5 stars,www.amazon.com/Kite-Runner-Sa%C3%AFd-Taghmaoui/dp/B074J6Y2BW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Kite+Runner%22&qid=1590988361&sr=8-2
7980,The Lovely Bones,4.5 out of 5 stars,www.amazon.com/Lovely-Bones-Saoirse-Ronan/dp/B001QOGYAO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Lovely+Bones%22&qid=1590988363&sr=8-2
7984,In the Name of the Father,4.5 out of 5 stars,www.amazon.com/Name-Father-Daniel-Day-Lewis/dp/0783227906/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22In+the+Name+of+the+Father%22&qid=1590988370&sr=8-1
7985,Penelope,4.8 out of 5 stars,www.amazon.com/Penelope-Christina-Ricci/dp/B0011N1WE8/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Penelope%22+2006&qid=1590988374&sr=8-4
8007,Behind Enemy Lines,4.6 out of 5 stars,www.amazon.com/Behind-Enemy-Lines-Gene-Hackman/dp/B0007KIFGE/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Behind+Enemy+Lines%22&qid=1590988381&sr=8-13
8010,Highlander II: The Quickening,3.2 out of 5 stars,www.amazon.com/Highlander-II-Quickening-Sean-Connery/dp/B00COZ0OXW/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Highlander+II%3A+The+Quickening%22&qid=1590988388&sr=8-1-fkmr1
8012,Get Shorty,4.3 out of 5 stars,www.amazon.com/Get-Shorty-John-Travolta/dp/0792833279/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Get+Shorty%22&qid=1590988395&sr=8-3
8046,Gigli,3.5 out of 5 stars,www.amazon.com/Gigli-Christopher-Walken/dp/B000JPDJR2/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Gigli%22&qid=1590988402&sr=8-1
8051,Punch-Drunk Love,3.2 out of 5 stars,www.amazon.com/Punch-Drunk-Love-Adam-Sandler/dp/B084D565LC/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Punch-Drunk+Love%22&qid=1590988404&sr=8-1-fkmr1
8052,Hard Eight,3.7 out of 5 stars,www.amazon.com/Hard-Eight-Gwyneth-Paltrow/dp/B07VCGVK8K/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Hard+Eight%22&qid=1590988407&sr=8-1-fkmr0
8053,The Three Burials of Melquiades Estrada,4.3 out of 5 stars,www.amazon.com/Three-Burials-Melquiades-Estrada/dp/B000F8O2QU/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Three+Burials+of+Melquiades+Estrada%22&qid=1590988409&sr=8-1
